book	chapter	ms	bytes	sha256
1SA	15	437328	3499539	371f8291a8099ee1e068a429ecb7d1e363ded18b6dc30b12fa276c8e9a3d8bbb
1SA	16	317568	2541367	478c75b1e27f989a6ad2efc42d73efa49ba37d207570df844ca04d31b01de757
1SA	17	723912	5792254	946b6b42fc4fc841ffd8f639ab8832d6d2f9ac601c4fe26045b897784d21fe7c
1SA	18	366528	2933204	e6fbaf0d642bd3d599c05406596fd0da9c5f2debc745eb1d9e864a0a1c933c0f
1SA	19	316248	2530918	5f7066e4c2060751b65f20d346433e338a53982ab38c3cc622c225b81d0a1d2b
1SA	20	545280	4363042	c129bb074edc39fd05f4eeaeba858ceb8c8937a60a459f40bfa13cdb2adb4523
1SA	21	231720	1854660	cf7cc57d3bdf6b42fb0de88a96af2daa622d4c43284290898a4bf66e5e059843
1SA	22	348336	2787545	6bdd858ce1cd0d61dbb4acc67cf01fc093c4539bb34ecf6f6637467677833852
1SA	23	381337	3051696	e9d59541553ce7ab0d322e3c276c07bda5225a77a52354e1c9b3c58a26f75921
1SA	24	271200	2170429	1ddbd4e412e1089494b82d590a8cc35504b0be5d7c89e416b3800b68ca577e3d
1SA	25	667848	5343784	0b78525eea48a366f7d7fc2edf78df96994edb613957bbddd7287d524dd2b1ce
1SA	26	364752	2918994	dc3d4072f8dd7c076a1fde495017fb7b1847f996f3b3aef6d970f51170b0e1b1
1SA	27	175680	1406399	9fb7c8aca7ee945702aed9957799a2cb15061b68f6fc637c0158334fb431d201
1SA	28	335472	2684727	bb276b253b45254721322f2cf5ef99ca8f92a0b7d90662c78f73c5ae90eafa35
1SA	29	167880	1343914	2882a348d186b2fd40b367f22339a13846ec5c9599321f989ba5fab130dc83de
1SA	30	411216	3290559	5dff521a90b08b7e7c19e0db676b75f615c41fe4804cba7b27512b57f70578f1
1SA	31	159456	1276623	9d0c82b45f0035007ec7d25dc479a8138e3d9cd291cb8a92257532b2198dae3c
2SA	1	304128	2433949	758ece399c84912889c312f184ef0f4255d88b4c05e2c7de2d0c18934494e37b
2SA	2	394896	3160153	a48d6b5f7aee738efb01a8c26bc2d2424d2871c3ca170206a32437b495a7151e
2SA	3	520896	4168062	535330af552b8ce16463ed5de8a0d622686e4bebc84991a678ed076378e64c31
2SA	4	188088	1505662	befe42b95a11064a6158f1163ebb50dc8425bc60a63a7c7dabd660fdb0b396e9
2SA	5	278304	2227268	c9aa2ef7d6a0e528d443234f803642792871b1ea99b3caabc8ee0a7a4b04ccc5
2SA	6	290904	2328205	15a6f07edcac5b9a62c9b828d6361f1a5f902800defcf096c7aaf7d283e42a24
2SA	7	374160	2994223	4265fbc95c730d853fe3aa9e508d8938024598b82443a236d827e5c591f8608d
2SA	8	225673	1806383	94d82c66c7be3b8c95924f93c33df4587c0f1311f87565e3ea7cbeef8f27dffa
2SA	9	178176	1426249	dec1ec5a90b3076e952cbc50eb2f20d68bbad2dcc5c4e53d0d67a954a7bca1e2
2SA	10	259512	2077015	20c01759b0e4f3582ad4e02c22ae2cdb7152566540c3ac9c404924bc886270e1
2SA	11	333888	2671980	b7794d3c54c999af8bd8cec00ab17b252a3306597dd4ebb844e2a849c0770f93
2SA	12	391776	3135078	e447e21fe1a42ea1921335214ca984a8940cd357d736fcd480bbe9feaead0bce
2SA	13	493800	3951353	c8ad2fe0c75df68241242cc1f43ac78041a57d5299d18b5f480b8453b3ff4db4
2SA	14	453672	3630360	e8b2065ce3f45b31404e75e5fdfa28d2ccc796d96a8387af35246338d5e5af04
2SA	15	462648	3702040	20aa8ec1dc68be08a65fb02d90b34f6ea2fa3295488bd595573e8714f02a4772
2SA	16	312936	2504378	8841a03ec3f1521cb3ee28fe73b42759881e810c43226ab34e22714d35fd4c56
2SA	17	398232	3186696	3b6900220f72edf4d6ac2d01eb5f30a4b207d06d87315c69ff6834a9ed22edeb
2SA	18	473952	3792528	416d8e9bcc4cc24416ad58e6e44e024d31465783761de1348aba183eb88899c0
2SA	19	631464	5052675	c62042053decb1730452ca47369c5234e3d5b4ae87f0f6757a73d87ac5b2d5c9
2SA	20	361248	2890990	2fd7624cf4f3949377ce6a0034a2eed083f771539b6b8f2c284824572a4baa14
2SA	21	323976	2592776	fde151b49dee7f30c070cc380dfc36004fdc9c25f2d0dec7ff7b144ac6090c23
2SA	22	370944	2968522	ef34e7bb6395c831e17640c3b1ebd16e78410a0a9cdad04bfa8d3334e6e56be0
2SA	23	389616	3117733	78df4291808664e7709dbb986dbeabd182013686dee71d1ae46f55a7f1aed4b2
2SA	24	363288	2907291	8a286d83d661a8909e4118a05f336dd428e1c271e36ad732fea41ebe5df4c175
1KI	1	625776	5007119	cd4aa745d48ce77f722490648f3734b4c1ffe822ea6072f798a9bd7ec01b5a8c
1KI	2	603960	4832621	52d1bcca75d2be01f2bb0a87844a164e374c345dcd934b15a5fdb5721c3be9c0
1KI	3	333072	2665502	9cc940e56a9da5ce85c86ea314413d5a16af933245ee407eab6b212bce9ef962
1KI	4	353976	2832686	be5a547ead8ec84ee515b0214a953bf26551ab13e582c29014f6f7715c7f565d
1KI	5	229632	1837943	53cc3c1166f0cdb7d7328065b92b522eec018dee27faf49ab006def3e95e3121
1KI	6	410544	3285336	f6c16371717b531a592d4e8078d4003389db65b4beadb897cc1ac45bfdafc8cb
1KI	7	615984	4928751	53da1dd9888c5ad4b1e142df1604215e94917789b2eaea5dfd5dbd55d781e12a
1KI	8	868008	6944986	6d5d318b5c18850d839d2fa8ac66663adae69aae65a6755cf0d9fce1293eb9f9
1KI	9	325896	2608033	eb13a136517ee364bda4a3d16158a69a21374cf942ef2659e39ea38d5500ea6f
1KI	10	356400	2852124	504c4a24fa540827b160030b7c87f5e6de6e496beb4d50624bb44d775657644a
1KI	11	543288	4347164	631362ce1c464845f5467524a8f46cab02ce3ed34f77f712890766235156c44f
1KI	12	422568	3381469	7b26d33c326513be27bb6204e854e73de6c0bee50e053d47933ae41a87348843
1KI	13	418056	3345316	7131460f906e4b3f29458c609802ae2960842f1f19f749f56b8a21d5343b0ba7
1KI	14	386424	3092242	6acafe7c8747b41a56f718dfe333196db33fb36d8daff8ccf1bf4c594df748cc
1KI	15	390360	3123798	38448aca88001d5704b14a36a2cd3561cfe16864ad721e54fc78ec3f1007d3ca
1KI	16	407400	3260052	7ed39f35e3e3c1c664fe36f89c7a0b86d7965f35167f0cd24b4a0f6c0cb5488a
1KI	17	255552	2045254	2dcedd84095ca7cab6dce12f8cb7a2ab059fe52c3488e392a24b24361d1bf4ab
1KI	18	564048	4513303	0d5c21bc61b10c2edf979c6bf304c267114c99dfcc09821ad16b960dcf42f31d
1KI	19	300624	2405953	b1de0e0e3165f0335bf55a93120dbb351e1a9d6369761046d557af0a95f8a7e1
1KI	20	601368	4811935	5f99dea4765c178fdd8a46707bde7ceee599076b7ef65bbe0694bf1788542dc7
1KI	21	343560	2749306	4d2dcad10da2cd3daebb2467e8863e994a2aa87131369773fc2c8f372485a0d6
1KI	22	614040	4913290	d08be43ad7f5f4fe37588f1e52186ada86ae8fc341351564cfad1e986b2e3447
2KI	1	241800	1935328	26d6f7b3ffab7a726cc9a7a6df94b6c012f50107f92a6e4d1168f85f4fa198ad
2KI	2	324816	2599465	40ee015e07a4158c521a80cc612e2b204954c07a74a7244c8571a16fe302ee16
2KI	3	340560	2725479	31cd17fcbf8e196705e99a64cb5c0ffd1867246abb323283d82e74b8e819f846
2KI	4	543360	4347788	e3a0aeb21d9ec0c034c3db77ce3dfcee9f0d1354ea0aef3caf6b9991bd8cbeea
2KI	5	396432	3172278	d9c5000e2a630458ec773559e8893237ca6a4c440b9be5274a361730fc1cca2d
2KI	6	420816	3367465	a74f6f33032d05d6e9a9f7626469d9a54b9c4a31841b37aba41228ff8b220047
2KI	7	323808	2591315	ae4f432de0641ee5c6fa04623a55198f9381f9ba333acdf6581d50c2c2903c53
2KI	8	398832	3191504	26c7e222e780b8d8418f7340f3797b04fe17f7d7aae726b442abf199fb0ade42
2KI	9	533616	4269839	df4626e0ce9828db486d7b94614aa55a63127242e4308f3bf22b17e120dbb883
2KI	10	491256	3930877	d6d6dcde2adedfdc968ee7ce8599dc446b813ccac0b76086de8c6a5fda0074b0
2KI	11	287592	2301672	d26c36a2bfe5fbd48ee4df91b098759fba80a726f9422a82ece5f1500efc6acc
2KI	12	269736	2158730	48ab116c3f9f20e0ee64f1cb52ee8d817f9eb6593201b2b78958703f533a6191
2KI	13	322992	2584839	ad5a4e72decd712d6f74fffc639f50a49e68babd0bc816f3087d68b0be3640d6
2KI	14	362856	2903742	597a86d6bdefb3dadeaac19d017dbedb1219d56e4959d354e3c5debe0b18ccb9
2KI	15	458400	3668189	8abbbeaf52ea08ba557e0c6b25511dfeaf6d4e7b6f4d2730f641e57ae8e65a17
2KI	16	277344	2219752	b0cdb3f6b284d94ddd19857d0cb569c6e119ed06a00fc7bbcdbca7d7b1c9ba8e
2KI	17	526752	4214880	1166dab22401bcacbff05ff75ac06b8b7451a921d0806e7d27ed0b4a02eb272e
2KI	18	504312	4035366	619ca7b13a0528fd6255318f9fd79493eb70dfb3ed8fa6764bf1397ddd349387
2KI	19	464952	3720434	648bad369c6022f954e035324ca60decf26bc8e7183ec109a4d3b0c84b71a0fa
2KI	20	279768	2238978	0a9bac8b541b0f5d7b542e22ec1c55f77a3833da5ee0b213d0b551556c93ebf3
2KI	21	292824	2343468	4ba628174eb362f4df4fa15a5d53ccb13d2541cbfca56e0fbc54fe08f2f62ea4
2KI	22	286896	2296029	826f5eb351b645f19efb1559ee4d8964abbe02d040d19d1537a779e2168fb20c
2KI	23	563016	4504944	f05dca827631ebd2f33724262d61427486e874c834a669ae0be3d4a56da4c3a8
2KI	24	244704	1958527	523d6ed7202839566aa4b99f066affd2dec73c6c665faf69f90ccc38cd497423
2KI	25	403512	3228914	6c59ff16713d73b424cec0beac0725049388087b7ec4346a200d33792ecbf958
1CH	1	409728	3278644	bd8eede36cf282065d9851cb20193d6b80ff2ed84d97ea5746349a9390521d1c
1CH	2	453144	3625968	cc1faee547cc53ea3a474035f514f9e824598728f47474bc6b51396d7a147ec5
1CH	3	206256	1650902	61332fe2a050f81db4a6bdd3373f200feff6f206e2fa394f58468623816798bc
1CH	4	430008	3441022	19090b2ca88e1d9353954d7d2e6c7b41248657edf79527cdf1fc20281bb0cea5
1CH	5	321048	2569368	f28fa1643a2c43eaee776105ae6ee65f9ef0e73ef9e6b23a45222bb1d49d8441
1CH	6	638232	5106798	221a9ebcf162afabf16c4b69903a21d0e3186c668eb1a0b790dd5336f85160ae
1CH	7	423577	3389613	8edc8aec01b145afeae2e39b15f2bd9629daaf0a1fe49b7a6b28b552f6ddbbd6
1CH	8	279816	2239389	64310fa449b1491b6aa017c90df72679b429385ab9f5428b02f1708150017756
1CH	9	455832	3647493	e4e9497a1bce09b806924efb7f134c109392b3d7f9ad664dd33da68b9fdd87ea
1CH	10	161088	1289580	e23ce0181993ff5f067a50b871cd1c8f2a94dcf91c50d37e6d0637110989e22d
1CH	11	436680	3494314	c62b0a64e220f21c0d8ea08cbc5046bb4f1005b91ae892d5866f2c5a23884503
1CH	12	426504	3413021	c61e99166c2bff7e49c76845cc2773092df9803453adf85b6f1b5c6e9600f200
1CH	13	163680	1310269	214897cf355955b2ea2c26926a9b647f74b4928c2ebef13ad3fee95ff24ac272
1CH	14	160560	1285400	92f3e52310416317b179ac6b3f298945351716c1249c39bb914bd41e574f0034
1CH	15	335376	2683891	454dc6e1d3978675bac0ebef4f9ffd2add45d7d663123ca3bf7fdcc890047f9b
1CH	16	385728	3086804	8b51146b596b0aa50e98523f82199a8cb52ba1a708d511141ebe6c7cdf2dbd31
1CH	17	328224	2626631	cd7a9acc29f8adb546679005d7cdd759a2e5984abb33b1d58e0b1da8d397f176
1CH	18	207528	1661145	30624a03782600ae8cf316a50fa83d86c898f9479791d3187ddb227a49da25d0
1CH	19	268272	2147023	aa6c5ff0fac17070aca1b3fe80987b7b0eecc010855ae96109323c7ed91d6f01
1CH	20	128304	1027310	7cc09e89643a7a137cb5f96efabfed1e4f5eaa8e0ba255734faafb9f0172c996
1CH	21	388128	3106030	623225e3d87f9f171140531556b9902d7c513f5b27d51a759142f25d6e583e25
1CH	22	272136	2177952	8d47dc6859ec3a50bd7454cf1db1f80cfaafe2a8ebbd07ce33493f7a07194d6d
1CH	23	321624	2573968	4b6c5cb366ab586a6b7f892d7b6c5a6ffae32a9f02d17e5af57d99f3c815cb20
1CH	24	285337	2283696	32afa9140f93c0ded0917a787ab41f3b609a208ff4f2afaaf46e0ff841283523
1CH	25	299976	2400724	7c9a8d1ddf2991c788278579d93959cb19e02873f1b183553e6439c982863029
1CH	26	371232	2970820	6af3da5c7c2884f0c06b9ed4149c75ead454b9849f9f5c08b012ec65d9be1253
1CH	27	397080	3177501	6fbab9d88732f499b8dfd135fe1506902c561e36932cc0fb52cbc173d042e27e
1CH	28	347784	2783157	e8000ef7fe1c569ae95a79c7e22be714a66e1ba5c041ceb8ca0304f6d7566b8d
1CH	29	442344	3539663	561bb10664e7c03c2e047fcbff20b244e0ca0944ef59e3e898618c2ada335b59
2CH	1	224952	1800532	bc7dfc56fb63dd429eaa9520e846ec55d957e06a7a2638c5959e1d37220bf7e3
2CH	2	286584	2293515	fc5fdfc9df64a9512d828ededa2c13c389429944862673c549eba339915ed297
2CH	3	200352	1603673	56d11c418b59e07b53caabdd435f8c732337c7e7ff0f7a76c8e9327889b9bb2a
2CH	4	252576	2021423	4422836eaa1d592d2db9e274b866de169a56d0860d20ced33d6c58862daabc6b
2CH	5	196368	1571908	c23367098ce86a5e271709bd73a272a1cf7ec96df8a7176e02c32dbd952668aa
2CH	6	586848	4695735	a1f7f1af502cc302e961b116d6470c53851330b81a1124de1d607cb5f4a42201
2CH	7	312048	2497270	fceb66b3d90f2c1f30e3fd88ec14bea5428e94b9985c3e037d04c7592a5a94cc
2CH	8	222600	1781724	d7968c51dd9d4db318bee4f6e42936f4a42eae7c411bc9ea833574102dfdb89d
2CH	9	397585	3181678	88c35109895efb9fdf2adea8821b5b197b78eadb127c1e659ca038aff5097e93
2CH	10	240384	1924042	0ad9727048f79da789cdb508360cae03eef8819119dc7425acdb1fe1a7afc024
2CH	11	240720	1926758	cf2df50bf23f3156928a593fb734bed0af9744058c6a597050b5a75df290297b
2CH	12	214800	1719242	5e6cf9a5ab3d25326692342e3c05696d143bea8609d164d6e88b35c3b76903a0
2CH	13	287136	2297906	88cde21833a9d446b70d74cda81264d0df6c0d55763adaf0cfc781b6e62cc1e1
2CH	14	199992	1600750	069f09d1a45665a7633329ba47529c62f4cbc93308cb468e1c8c9d46e1af53a7
2CH	15	209400	1676192	daa3e23ecfceacab002318de616115964de1c1cd7d5a3287a0cbe7f226a83c70
2CH	16	195312	1563343	c88fdb599d3bc114918082dd32bd2e84de2d3b861f5f3424e912b6fb8476c94b
2CH	17	204216	1634605	b7e10b6f77d64ea476d8687d12ebb1f1da7b66df19b8c187542b54879c89dbba
2CH	18	427440	3420336	9df7fb11151df0f228c53a8052d37ad1eb78c9c60e9ef46f612c4db7e93a3120
2CH	19	176160	1410161	5e10ab1ca19afac94d0bfa760fe01fb9af2050a7eddc1fc431790e8c9b5acd42
2CH	20	485160	3882180	ca8a9773a71b013057fbeaaff230ccda30f11daf752a58a47bfe18536690d6ad
2CH	21	252840	2023725	8ccfb8f908ac48b580dbfbc3767ea7f724082073a5decf20afbfeb97a4c1ef2c
2CH	22	202896	1624156	dded54bb01d2221c59c33ca114a91cdb1262175cf03973dfa2af4d581d7fea5f
2CH	23	310272	2483062	1c632b1916d23570c89acf27d41dd553596d2c125f485f768fd4c4bc7b5f890f
2CH	24	376872	3015960	2f0519fb99a20fc597b1df73fcf49a6b6fe2c78e808fbdf1c5f7572995d80f3d
2CH	25	379512	3037067	f2b03e24618464cdeb0ef4df47cb126e1bd0baf7eb2a0bfc20430ffe0de2b4fa
2CH	26	300024	2401142	181a2ec183007cf4b74a99b727c51bc391da3bfe18f7816a43db3ab1e1d1f3ef
2CH	27	98400	788029	06148c4c8946f0f478d52b7030d1be5af7f1a0d9238064d95d2b4d8c043ba446
2CH	28	378672	3030380	78131885d94b047b5135361c6cc91f5761027c8c13ae87fc497a441cdb6e8293
2CH	29	484320	3875493	6daef2fdf8e997906b653ebf87fe4e49758b86a8383f47e47cb9035ab3703dce
2CH	30	375816	3007392	6733d81ec5becbd99158a1160d7b9be0df4075ddd459d77b0d51bc6c548b24c7
2CH	31	328128	2626004	aed16c36f00a630ecb201bbd79373facff5e053241fc726713970c2fed0ad94e
2CH	32	443856	3551784	95f2560c051ce553baa20133413e4baaad69fb73212e0556d7d9987e495ed7d3
2CH	33	315456	2524649	98dec2aa06953cdfd9fb62ede0049727f41efa8458f5c460a1c6f2f4d4249281
2CH	34	505272	4043095	d83fb5e45a2499f641ab6f41c86eb0752301b79677cbf20a9b90616f0d90e55a
2CH	35	417360	3339878	90930768d51094488618618fe2c38c0998527aa3ec168fde5cafa52897e1210f
2CH	36	346464	2772708	d5af5520dbe02d7dd485afc9140018078cf0dcf41676ca262776b8cbc405f8a2
EZR	1	170184	1362292	9fb624af1de568fa8a71755c9707b935520a11774b97dcc6f4fb1b0bbe9c26c9
EZR	2	440520	3525021	90c04edea24b28d689b8e263ee1e333eb742673aa26d118f1ffd129441254a87
EZR	3	242904	1944091	c945d43906236abeae83440cff06038462209fd3a89e948d708424995cc62ad5
EZR	4	336456	2692447	8aa64975a55f6b02e6516dba45e0e61c6c25a0f9327f85f2926db178fc989c50
EZR	5	238728	1910654	982d8abce1e3f3229007ae15a45ccc55339489a653efc1692de9a18a1c2e0573
EZR	6	332832	2663607	4f67991a13cf6ecaf72f00765145f2debccc1582711ae0549210ef9ca1b7ba7d
EZR	7	355440	2844375	9d35a8879713ab495a49a9a66e725b2691ee693162aa92e1faa24fb90f60f139
EZR	8	421488	3372884	6f67e9844fe69c6daa6ba6856d7195f78eaf284851339e4feefcfae56eb1a39b
EZR	9	268296	2147219	2d8c91ffca8633118b820b42aa846ee93b28bf7a9b0aed58d48f2db6cae842d9
EZR	10	425016	3401099	c0df7b5b834176e9e53ae41c708b6b826a732d597e653600d456d77bec8e996f
NEH	1	168960	1352475	884fd99673edef5e46d55f6dd81da5ea785786fd65e0dd2a1058bb6d98995044
NEH	2	301608	2413674	9d438d21f6c15e8c55f2a134eee03c9fd10c74cb16eb124237eef506b4941432
NEH	3	420288	3363277	d3881fbbb33f326854676f90466c90cfc9c1a793e62adf003c61bff87fdbc883
NEH	4	271848	2175646	2ee617d8928954372b94f8a0d0fb861f406f630c6595a95a768fb7df03824085
NEH	5	291576	2333426	01ffe08c3c3b1bd7e2a3fb994472069fa14f62140d15c39c244cc2b70a263547
NEH	6	260328	2083486	e56c42c80d4a1131c4c1533c4b38c32a8c6ad8fec1dba7114efb3a91e83e8b18
NEH	7	513360	4107871	431b1e2fb4c24e930a60bef0e0a3f40a2d027cc3ae02605d31dd55d1bd44d96d
NEH	8	285552	2285360	5223a7c2e88b26a077fbb8a8126627576f9cf3e02b1aacefc74223ed61c87bf9
NEH	9	602424	4820283	d376f77729a30ab20653a4de44f11cdadfce13ea94e5cad1014c7ff0a107f98d
NEH	10	326256	2610954	dc9f57a371acf28517012da881c2898f370f863eddc4772fc5934670695f493a
NEH	11	336960	2696635	20ef739ee8bab6156829592758c5ac367f1f28bcfdbf84e796c6c1be9c3d9367
NEH	12	466705	3734637	29adbbc26753ca0f8031cd7fb72a832ac70935d1a6553d27418ec54ed16e4eed
NEH	13	424128	3394000	b44071eaf375fe8f25da0fe9e85ce4587ce2774e579d522bb3f72ca1cc1560d6
EST	1	312552	2501232	df110fcc0637b0cd29d1bcf8a9a11aa990c5da988a9eaafe1cb44fecd613a067
EST	2	339072	2713556	abec434d5fde454925d248d15e986b0168ec2dcf495cda378e48cf872fd2470f
EST	3	233112	1865725	d4eee99bee142f1aa2fce36ec3e5eeab502f02ba41cdde2633d28b3d346b48ba
EST	4	212256	1698960	3224d8a55783fb4dfb085669e326e1904093025aa04ac3d5c8443b1e30c9066f
EST	5	194160	1554137	bb8d2b8ce4b129933e8670c65af87db5ba928d8e803c34a11ca3b605ccf651ad
EST	6	190560	1525298	2160c7e22db9956ca6d081cf35c9a6efa6541403168ac67fcd0199dd4a7fba39
EST	7	145584	1165644	7f62a55840c6c60caf5b0c056ebbebb5b9924273b5c4457715f1284a36728669
EST	8	267120	2137817	d8487818623ed9cf68f2a2a25b0dcb1475a8de3792485c413ca518eb8012a62b
EST	9	407136	3257947	c1ad3576e1d89253aec3b1b02afb09f818c73cd079724553937939ca78f34d01
EST	10	51768	414992	a473da5dea613f91602227acd45317100336d962483e0fde50f53d57d72e58a0
JOB	1	255192	2042518	9959e335e0d0ba22ab2de3fe59b9b4f53cd02538afc39dcec23e90acf09e948f
JOB	2	171480	1372739	16d63cca850fdc329a58c19cbdebd072378b4434ea74a0466884e9cb3f00396f
JOB	3	178320	1427491	14b0790eea2ecbce925f2c8b80dcc31a9b734950a806969292b2e6b6cac1457c
JOB	4	152304	1219347	dc51a38ca227b38d4dba2014643583b781dab2f8aa2dbd353dc5ec360fee8cbc
JOB	5	173760	1390920	ab12f9fbd10d9619a44456175dabeefb92aa4115987228d54a6dc6ca2cd65678
JOB	6	202896	1624141	a2ce374d051da5a56415a2bd126ba9cb6757d68a05b25e1562f0f9a6186a3e72
JOB	7	159936	1280370	558b21cfccd20d5685ba3deb0e1ed83b813e8144c65f223bde3cc24840e4bb76
JOB	8	153048	1225199	a2b81c8fb339c6ddbe08cb6b3d751f19ec93028cce169efd8bda73bc6a69e738
JOB	9	223200	1786518	dfdda3caec0b2d0fc04d2e77300177de2be76e198baf6a11affd80d604f34250
JOB	10	153168	1226247	e38517c41295e8d29cda2ffcdd6662d10bb1387151ade48cfa68c69c4d56141e
JOB	11	145440	1164389	5d6f53d5ce6cd686b42ef26181f2ee1128045724a07c63f8437b5381cd5f66c2
JOB	12	168120	1345783	1102d0142e39aa98d8436b74ac9e5bf4f6ca175c27bea4be9a6082e40e3014ff
JOB	13	168744	1350799	d6bd8b59e87ea381b009731c7db738a937fc48d457c2b3c33ff989d92259d9a9
JOB	14	168576	1349545	ca501e14e13e5aaf82d51d1e691ae07b88fb10671ef05de8df655a65908052f1
JOB	15	246504	1972931	316e5c99308b361c460b0ed238e959f72f7305e32ff185f9225ad340062152aa
JOB	16	159168	1274312	20df92f1aee9d3dbdf36bac1ccccc2347d1f319bae686ed02624381ae098e993
JOB	17	105288	843187	345fa421a388a87b055cfe1d0d57cc355fae04dd6a52bb74b4de9f99d421529b
JOB	18	133464	1068676	9f34388b3bec19bcd1a1c8bdea2a6b967d1b3c7d2b9521a3e7c657b2685cd548
JOB	19	201648	1614113	344334286152020d9af6dba0d1be6c14fefd0ba66ac1108f4cff603cdefaea95
JOB	20	198504	1588826	64785d972483b8e524862b2c6d53a53a3c2484b0d0be47ee3f890b72e7280588
JOB	21	223848	1791746	ea9b64bade97dc1476d82fbbccbe25c85dca2210b1f22da850239fe99d12af76
JOB	22	202968	1624562	2cfd44b357da3c2f6585743b5448bafdbd736199d482a2d9d1768bf3d2c7c645
JOB	23	125304	1003266	6632d3c4fead580ed341c80dfdfd50f43528255d9a45c48d1e344f6f43f5de90
JOB	24	202248	1618919	0be8c35041ba9247c78b86a843ec0a0ef2e9b0a925fe240f65c4a3ef9918cb0a
JOB	25	47400	380088	e187e9d7dfee70ae24e5f9e67496a5c37853442ee044e12b1713633cb1963906
JOB	26	94584	757506	10ff0c9ffcec79717c937f00060eace07acff06baf754f86bf6f22d454a07be2
JOB	27	162720	1302733	ade6feffe70065c291e0ad6c2bc00597eb2152e2ed70ad5fce7db9f9d6ec0fb7
JOB	28	174888	1399909	5e8d2edca80ac4c5cbf5535ef260849f323c9f54266775bbe8313d8e317afc4f
JOB	29	170352	1363755	eb465a2bcfa8423f2d8e55fa4bdf2a293be04fd09fb113ebe41d7f00b648cb87
JOB	30	222096	1777744	fe1123d038f1dc4ce8323f1f400684cbd2791f0a55d2dfdcaf87ac516151a62b
JOB	31	269160	2154116	7c271f6628a540db79c915944c435c14b5f9ce35181a19d97ccba25acce88090
JOB	32	168984	1352679	0ea04701cae50348541a78b1926c6fb928428581aea3c60e307c278683d36a18
JOB	33	238704	1910446	147ceee9d5aaa5a831297ad5519682f08b4029a184314daa3c098a1363ccf4cf
JOB	34	263185	2106469	5f65c94093a1dbcf7e04450704c38f14becd9ebaf530fb824f47fb6ed4501c87
JOB	35	118200	946423	77495c4776b30e9ef8e087562713d56debc1496f043b19b9c402190b2c8e7340
JOB	36	224832	1799478	52cea32b2833862c174f7eccb9acbd3f674b15e659f0e598a6d553996502f608
JOB	37	184944	1480366	46871487740687f06531bf8fddb5a56db09a0d03a558d2f3461ffe1feaccd804
JOB	38	265896	2127994	8418a880fd631db0c792367f60244ab9268656c8233495abf482e72306569dff
JOB	39	199608	1597813	c0f8e612b8d9d2462179883e792945410964f5aee4cde48f468a1b8113a4df8f
JOB	40	164160	1314227	cc36866b009d0849cecf81ce2881ce0ab90f7a05664ab6cefd955bf5846d79c4
JOB	41	209784	1679106	e22b48c90644997470efb9145460dd40c8da2976b2ee7a3d4e315d06ac33dcb4
JOB	42	200568	1605336	3a03077ff43443fdacb13d74960694dd8b83e612ee5db17a0ece2d8b4bdb6d28
PSA	1	51696	414372	8c8002ddec72173b4b2d7226d9798cefec4446099b6192100226b09a5e2a9cc7
PSA	2	99744	798895	c54ce7d25f6955d2f466420b494ec80032461c5f4e20307b06d37731e8b01b3e
PSA	3	70920	568181	1f53c208da4c5b6fa7c275f67757190328703319b1e55e4a14da079e178b3104
PSA	4	72312	579466	d12b18dc7bc93530fded3a534bad159342f012146703d5435498cc29e4281a44
PSA	5	111624	893980	9d93c7e68b7586b599c1cffdeebfbb75c627efb5ac1d60f8270f75c796033329
PSA	6	81960	656579	6eb92df6f6bfbad1848d40a4cb94ff26574c271d8d121b9e103d11e4859aedbc
PSA	7	147960	1184671	848ca99f10722c2adb6ca165f3a1937306da429cafd7b249d57c296971f35887
PSA	8	76152	610186	a35236360375e5718a8b12a1a408c38a0c8286cbbdfbdc568700961695f2d38b
PSA	9	157128	1258023	2e0094aa512ba7d5b614a48ed265ebaf42c7584f7917fdbef5bb220b1c40b6ef
PSA	10	155665	1246323	50b61251ce02307fdf72253521dbc559053774752adbda4530b38f4ec1c293cc
PSA	11	66432	532449	dbab5f62915590b50822bceeb002dfb4984f6d37266b42aeee7613e518e52b73
PSA	12	71808	575289	ca42ce07f33e17953e8771d634005e0c5ba7137f29e22bf49d7d53065af31633
PSA	13	54696	438408	b29b24857b158c86ba115b5a92666206510085969c727edd3fb908cd3884af8f
PSA	14	64656	518238	15bdc6af67f30221340cbbc42ed170ccc13673932adb6bafb7d30df66cbcaf5d
PSA	15	48456	388462	585618af163c3c9a31c040a55cbf58a7b417b0bed87d3c68fc57abf258e3b830
PSA	16	89376	715933	11edaacdec387efb3ba42718fae171f9185ea7a762d63611a651a83e065f855f
PSA	17	133896	1072034	1004fe881447eb648a279677634519f2efba3d814317858463853788ed93658c
PSA	18	367848	2943655	a087cceffe78eaf3aa968b6cdf3311445dea460f9091c861feb60e61930125c9
PSA	19	134448	1076422	6e7abe70e8d56d62de8ec50a14603a11cc712d4af1cfdd8558caad84cc2ac789
PSA	20	81312	651358	eb7a54285a7e693da9b47ed3a534559f9a16c530175d741c8e2e1e0ff45a278e
PSA	21	108744	870787	683ede8e93867a77a0b573f25820d53f4096a22420c5ee9cb550126c4028cd3e
PSA	22	242184	1938463	6b016c110853dacdcb892b48b220ba14a33f3a032a1fec2864e609566f67216c
